year,artist_name,artist_id,explicit,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,dim_1,dim_2,hcpc_pca_cluster,hcpc_cluster,k_cluster
1981,Journey,0rvjqX7ttXeg3mTy8Xscbt,FALSE,Who's Crying Now,11Uatd4av1y0YD2x0mQvao,0.568,0.605,9,-7.43,0,0.0286,0.107,0,0.117,0.393,122.041,audio_features,spotify:track:11Uatd4av1y0YD2x0mQvao,https://api.spotify.com/v1/tracks/11Uatd4av1y0YD2x0mQvao,https://api.spotify.com/v1/audio-analysis/11Uatd4av1y0YD2x0mQvao,301133,4,0.041129647064335584,-0.0626011528161687,1981_3,1981_3,1981_3
1981,Kenny Rogers,4tw2Lmn9tTPUv7Gy7mVPI4,FALSE,What Are We Doin' In Love - 2006 Digital Remaster,0xLqQHCRrQUxqarMGsUoTM,0.566,0.339,1,-10.596,1,0.0286,0.489,0,0.0868,0.334,130.614,audio_features,spotify:track:0xLqQHCRrQUxqarMGsUoTM,https://api.spotify.com/v1/tracks/0xLqQHCRrQUxqarMGsUoTM,https://api.spotify.com/v1/audio-analysis/0xLqQHCRrQUxqarMGsUoTM,178840,4,-1.7494637820136616,-0.3476138863817775,1981_1,1981_1,1981_1
1981,Styx,4salDzkGmfycRqNUbyBphh,FALSE,Too Much Time On My Hands,395Wu0KoZvSFdEKbFAq1mf,0.756,0.646,11,-6.385,0,0.0435,0.264,0,0.488,0.952,130.869,audio_features,spotify:track:395Wu0KoZvSFdEKbFAq1mf,https://api.spotify.com/v1/tracks/395Wu0KoZvSFdEKbFAq1mf,https://api.spotify.com/v1/audio-analysis/395Wu0KoZvSFdEKbFAq1mf,272427,4,1.8891205412360144,1.120798133640503,1981_2,1981_3,1981_3
1981,Tierra,2tfiUsmHWz3xi3BSBpyz6A,FALSE,Together,1OedyDKqObLpluvjUiHaLW,0.603,0.385,3,-14.619,1,0.0344,0.286,0,0.0975,0.586,86.355,audio_features,spotify:track:1OedyDKqObLpluvjUiHaLW,https://api.spotify.com/v1/tracks/1OedyDKqObLpluvjUiHaLW,https://api.spotify.com/v1/audio-analysis/1OedyDKqObLpluvjUiHaLW,263755,4,-1.3202498032230576,0.3597023404142187,1981_1,1981_3,1981_2
1981,Leo Sayer,04LIHk1SobiQwt2tlupoAV,FALSE,More Than I Can Say - Remastered,17M1JFSr2eEvo5dQnCIQim,0.726,0.506,10,-12.77,1,0.0239,0.213,3.32e-5,0.332,0.697,96.5,audio_features,spotify:track:17M1JFSr2eEvo5dQnCIQim,https://api.spotify.com/v1/tracks/17M1JFSr2eEvo5dQnCIQim,https://api.spotify.com/v1/audio-analysis/17M1JFSr2eEvo5dQnCIQim,222133,4,-0.012599335030945822,0.5998842686893368,1981_2,1981_2,1981_2
1981,Ronnie Aldrich,6BFFrrIqdMOl43DIMc82jv,FALSE,Somebody's Knockin',4EnGzm3K35arpTneYX7Jga,0.518,0.382,4,-14.752,0,0.0253,0.684,0.898,0.0862,0.702,99.756,audio_features,spotify:track:4EnGzm3K35arpTneYX7Jga,https://api.spotify.com/v1/tracks/4EnGzm3K35arpTneYX7Jga,https://api.spotify.com/v1/audio-analysis/4EnGzm3K35arpTneYX7Jga,167427,4,-1.91102895470733,5.2454405682810865,1981_2,1981_1,1981_1
1981,Franke & The Knockouts,5l6cEOynnkfX7PS7zCMRU0,FALSE,Sweetheart,5lHCW9ULjtgmgB1LmLBfCy,0.597,0.846,9,-6.945,1,0.0418,0.0157,0.0184,0.0716,0.712,144.608,audio_features,spotify:track:5lHCW9ULjtgmgB1LmLBfCy,https://api.spotify.com/v1/tracks/5lHCW9ULjtgmgB1LmLBfCy,https://api.spotify.com/v1/audio-analysis/5lHCW9ULjtgmgB1LmLBfCy,251293,3,2.034938939510309,-2.431475332026179,1981_3,1981_2,1981_2
1981,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,FALSE,Hungry Heart,4Osk9Et3K5CmdobjJ30ycE,0.638,0.825,1,-10.174,1,0.0268,0.0927,0.00309,0.231,0.972,109.811,audio_features,spotify:track:4Osk9Et3K5CmdobjJ30ycE,https://api.spotify.com/v1/tracks/4Osk9Et3K5CmdobjJ30ycE,https://api.spotify.com/v1/audio-analysis/4Osk9Et3K5CmdobjJ30ycE,198667,4,1.581855123459329,-0.6161990780113256,1981_3,1981_1,1981_1
1981,The Alan Parsons Project,2m62cc253Xvd9qYQ8d2X3d,FALSE,Time,48yJZwYYDZX5GKFND7wDfC,0.345,0.35,5,-12.701,0,0.0268,0.274,0.0686,0.143,0.109,143.09,audio_features,spotify:track:48yJZwYYDZX5GKFND7wDfC,https://api.spotify.com/v1/tracks/48yJZwYYDZX5GKFND7wDfC,https://api.spotify.com/v1/audio-analysis/48yJZwYYDZX5GKFND7wDfC,314640,4,-2.5565345933285846,0.22840998743239474,1981_1,1981_3,1981_3
1981,Done Again,0GQkTwFb7D3ePIpnxwYavf,FALSE,The Breakup Song (They Don't Write 'em) [In the Style of Greg Kihn Band] {Performance Track with Demonstration Vocals} - Single,0uKQ7Z6padJdo92MFpLrOc,0.686,0.441,9,-14.635,0,0.0339,0.0575,0.00233,0.186,0.776,145.529,audio_features,spotify:track:0uKQ7Z6padJdo92MFpLrOc,https://api.spotify.com/v1/tracks/0uKQ7Z6padJdo92MFpLrOc,https://api.spotify.com/v1/audio-analysis/0uKQ7Z6padJdo92MFpLrOc,179084,4,0.1952201397756537,1.8025067825222814,1981_2,1981_1,1981_1
1981,Pat Benatar,43mhFhQ4JAknA7Ik1bOZuV,FALSE,Hit Me With Your Best Shot - 1999 Digital Remaster,7nrtHjt4Vk4Z5jMHOwaS8F,0.715,0.702,4,-6.055,1,0.0296,0.109,7.73e-6,0.255,0.946,127.446,audio_features,spotify:track:7nrtHjt4Vk4Z5jMHOwaS8F,https://api.spotify.com/v1/tracks/7nrtHjt4Vk4Z5jMHOwaS8F,https://api.spotify.com/v1/audio-analysis/7nrtHjt4Vk4Z5jMHOwaS8F,171293,4,1.9782909361680985,-0.5823634927983818,1981_3,1981_1,1981_1
1981,Champaign,2gF5ozMajrL8gjPlA4Ej5x,FALSE,How 'Bout Us - Single Version,4fWoYEJ9fnW58qhk6aXYJ2,0.616,0.546,10,-8.923,0,0.0356,0.268,1.68e-6,0.0602,0.548,145.261,audio_features,spotify:track:4fWoYEJ9fnW58qhk6aXYJ2,https://api.spotify.com/v1/tracks/4fWoYEJ9fnW58qhk6aXYJ2,https://api.spotify.com/v1/audio-analysis/4fWoYEJ9fnW58qhk6aXYJ2,197640,4,0.11535570886250945,0.7655619212921008,1981_2,1981_1,1981_1
1981,Kenny Rogers,4tw2Lmn9tTPUv7Gy7mVPI4,FALSE,I Don't Need You,6hy4ygv98RX0tvD2Uzg0RK,0.499,0.296,1,-13.6,1,0.031,0.557,1.3e-5,0.213,0.282,134.743,audio_features,spotify:track:6hy4ygv98RX0tvD2Uzg0RK,https://api.spotify.com/v1/tracks/6hy4ygv98RX0tvD2Uzg0RK,https://api.spotify.com/v1/audio-analysis/6hy4ygv98RX0tvD2Uzg0RK,208533,4,-2.492080777746145,-0.12303012168033899,1981_1,1981_1,1981_1
1981,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,FALSE,You Make My Dreams - Remastered,2dlEdDEmuQsrcXaAL3Znzi,0.737,0.569,5,-6.702,1,0.0553,0.261,0.311,0.046,0.901,167.196,audio_features,spotify:track:2dlEdDEmuQsrcXaAL3Znzi,https://api.spotify.com/v1/tracks/2dlEdDEmuQsrcXaAL3Znzi,https://api.spotify.com/v1/audio-analysis/2dlEdDEmuQsrcXaAL3Znzi,190707,4,1.6963071013620077,1.1325071135719733,1981_2,1981_1,1981_1
1981,Diana Ross,3MdG05syQeRYPPcClLaUGl,FALSE,It's My Turn,36BuvbZJHxCZorNYVongtf,0.378,0.402,8,-11.855,1,0.0281,0.399,0,0.188,0.46,76.616,audio_features,spotify:track:36BuvbZJHxCZorNYVongtf,https://api.spotify.com/v1/tracks/36BuvbZJHxCZorNYVongtf,https://api.spotify.com/v1/audio-analysis/36BuvbZJHxCZorNYVongtf,236733,4,-1.947086404910984,-0.29555280498097125,1981_1,1981_2,1981_2
1981,Marty Balin,1LPqJnojL09mceIxcFwXLx,FALSE,Hearts,150LOyOS0ISsZ9IcwPf6iT,0.719,0.551,0,-9.124,1,0.0324,0.529,9.05e-6,0.139,0.828,123.444,audio_features,spotify:track:150LOyOS0ISsZ9IcwPf6iT,https://api.spotify.com/v1/tracks/150LOyOS0ISsZ9IcwPf6iT,https://api.spotify.com/v1/audio-analysis/150LOyOS0ISsZ9IcwPf6iT,258773,4,0.14735615055678586,-0.15741427389169033,1981_3,1981_3,1981_2
1981,Don McLean,1gRNBaI4yn6wCCTvRhGWh8,FALSE,Crying,3oL9W9aHlMfCyd1dEBh87L,0.313,0.398,5,-10.889,0,0.0285,0.596,3.48e-5,0.0519,0.228,145.973,audio_features,spotify:track:3oL9W9aHlMfCyd1dEBh87L,https://api.spotify.com/v1/tracks/3oL9W9aHlMfCyd1dEBh87L,https://api.spotify.com/v1/audio-analysis/3oL9W9aHlMfCyd1dEBh87L,222693,4,-2.5747014296294166,0.07044964802193622,1981_1,1981_2,1981_2
1981,Commodores,6twIAGnYuIT1pncMAsXnEm,FALSE,Lady (You Bring Me Up) - Single Version,5aVekolFPgCwzVrCe1EVJy,0.837,0.589,0,-11.811,0,0.0424,0.206,2.38e-5,0.131,0.839,121.119,audio_features,spotify:track:5aVekolFPgCwzVrCe1EVJy,https://api.spotify.com/v1/tracks/5aVekolFPgCwzVrCe1EVJy,https://api.spotify.com/v1/audio-analysis/5aVekolFPgCwzVrCe1EVJy,242067,4,0.9258626670220584,1.413332269608324,1981_2,1981_2,1981_2
1981,Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,FALSE,Passion - 2008 Remastered Version,2yF4DENCsYzXKOxpppYmmx,0.69,0.565,9,-10.824,1,0.0365,0.0135,0.00172,0.228,0.061,103.562,audio_features,spotify:track:2yF4DENCsYzXKOxpppYmmx,https://api.spotify.com/v1/tracks/2yF4DENCsYzXKOxpppYmmx,https://api.spotify.com/v1/audio-analysis/2yF4DENCsYzXKOxpppYmmx,332080,4,-0.5031498991817205,-0.6010285955038113,1981_3,1981_3,1981_3
1981,Foreigner,6IRouO5mvvfcyxtPDKMYFN,FALSE,Urgent - 2008 Remastered Version,6QkR93RevDDOxHJsndq2HF,0.851,0.794,4,-5.456,0,0.033,0.362,0.00587,0.082,0.946,114.956,audio_features,spotify:track:6QkR93RevDDOxHJsndq2HF,https://api.spotify.com/v1/tracks/6QkR93RevDDOxHJsndq2HF,https://api.spotify.com/v1/audio-analysis/6QkR93RevDDOxHJsndq2HF,259453,4,2.0109360164693624,0.6777293067625406,1981_2,1981_3,1981_2
1981,The Manhattan Transfer,2dogRElUKV20C2khRHqjRc,FALSE,Boy From New York City,4i6z1rYTzkLV6nkO0q54VJ,0.708,0.504,9,-12.752,1,0.0632,0.291,6.78e-4,0.072,0.64,152.216,audio_features,spotify:track:4i6z1rYTzkLV6nkO0q54VJ,https://api.spotify.com/v1/tracks/4i6z1rYTzkLV6nkO0q54VJ,https://api.spotify.com/v1/audio-analysis/4i6z1rYTzkLV6nkO0q54VJ,221000,4,0.3192153764861316,0.6903013356153505,1981_2,1981_2,1981_2
1981,Barbra Streisand,7jmTilWYlKOuavFfmQAcu6,FALSE,Woman In Love,2m5xo4HEFHgOQpqqrxCS5u,0.484,0.469,3,-7.35,0,0.0257,0.489,9.58e-5,0.291,0.298,169.678,audio_features,spotify:track:2m5xo4HEFHgOQpqqrxCS5u,https://api.spotify.com/v1/tracks/2m5xo4HEFHgOQpqqrxCS5u,https://api.spotify.com/v1/audio-analysis/2m5xo4HEFHgOQpqqrxCS5u,231227,4,-1.1445521568039385,-0.20762320896087288,1981_1,1981_2,1981_2
1981,Gino Vannelli,6ltcwvni6HdZAJaWhmIvNR,FALSE,Living Inside Myself,6PNGlVBS65UVMb78YO6ABc,0.394,0.612,11,-7.342,1,0.0365,0.482,6.64e-6,0.0955,0.0653,119.535,audio_features,spotify:track:6PNGlVBS65UVMb78YO6ABc,https://api.spotify.com/v1/tracks/6PNGlVBS65UVMb78YO6ABc,https://api.spotify.com/v1/audio-analysis/6PNGlVBS65UVMb78YO6ABc,262613,4,-1.4198200619400299,-1.355328737414931,1981_1,1981_3,1981_2
1981,Ronnie Milsap,6Sb8EHpZvyjSTT5KD9DjUZ,FALSE,(There's) No Gettin' Over Me,1LqHxPFZo4ZD5mTIC90A0f,0.604,0.458,1,-10.468,0,0.0327,0.511,3.28e-5,0.243,0.819,200.849,audio_features,spotify:track:1LqHxPFZo4ZD5mTIC90A0f,https://api.spotify.com/v1/tracks/1LqHxPFZo4ZD5mTIC90A0f,https://api.spotify.com/v1/audio-analysis/1LqHxPFZo4ZD5mTIC90A0f,195493,4,-0.09685613563588993,0.8218596994285072,1981_2,1981_1,1981_1
1981,REO Speedwagon,55vs7NT1KxcFjbMC4y202E,FALSE,Take It On the Run - Remastered,5gys5nzVQIYhgHIfiOJYva,0.371,0.758,7,-5.679,1,0.036,0.0958,0,0.116,0.453,77.81,audio_features,spotify:track:5gys5nzVQIYhgHIfiOJYva,https://api.spotify.com/v1/tracks/5gys5nzVQIYhgHIfiOJYva,https://api.spotify.com/v1/audio-analysis/5gys5nzVQIYhgHIfiOJYva,239680,4,0.24422150078281465,-1.72537553373514,1981_3,1981_2,1981_2
1981,The Oak Ridge Boys,3XnO697XIus1M0cMuxZjos,FALSE,Elvira,0mG66FLhO0iZ6XCAGdjpax,0.825,0.274,2,-17.42,0,0.033,0.196,7.78e-4,0.0581,0.803,127.299,audio_features,spotify:track:0mG66FLhO0iZ6XCAGdjpax,https://api.spotify.com/v1/tracks/0mG66FLhO0iZ6XCAGdjpax,https://api.spotify.com/v1/audio-analysis/0mG66FLhO0iZ6XCAGdjpax,225627,4,-0.6943125008010352,2.4371920681798978,1981_2,1981_2,1981_2
1981,Styx,4salDzkGmfycRqNUbyBphh,FALSE,The Best Of Times,2eo9jNvb17mk9ppeb2CcmS,0.337,0.463,0,-6.179,1,0.0249,0.292,0,0.292,0.345,78.181,audio_features,spotify:track:2eo9jNvb17mk9ppeb2CcmS,https://api.spotify.com/v1/tracks/2eo9jNvb17mk9ppeb2CcmS,https://api.spotify.com/v1/audio-analysis/2eo9jNvb17mk9ppeb2CcmS,258133,4,-1.4315724812604105,-1.707687113210979,1981_1,1981_3,1981_2
1981,Barbra Streisand,7jmTilWYlKOuavFfmQAcu6,FALSE,Guilty,60mGckXEG1EzR4VmjYLfEW,0.626,0.425,0,-15.656,1,0.0356,0.231,0,0.114,0.953,150.875,audio_features,spotify:track:60mGckXEG1EzR4VmjYLfEW,https://api.spotify.com/v1/tracks/60mGckXEG1EzR4VmjYLfEW,https://api.spotify.com/v1/audio-analysis/60mGckXEG1EzR4VmjYLfEW,264333,4,-0.2408578369692571,0.3775348451511814,1981_2,1981_3,1981_2
1981,Air Supply,4xXCRXOfQKQ2gjWxNhNzYW,FALSE,The One That You Love,3LlWpVyPuoC8DIEDOZ2G72,0.424,0.421,0,-7.949,1,0.0277,0.589,0,0.339,0.194,109.048,audio_features,spotify:track:3LlWpVyPuoC8DIEDOZ2G72,https://api.spotify.com/v1/tracks/3LlWpVyPuoC8DIEDOZ2G72,https://api.spotify.com/v1/audio-analysis/3LlWpVyPuoC8DIEDOZ2G72,253800,4,-2.1072233154454256,-1.2323446677178855,1981_1,1981_2,1981_2
1981,Air Supply,4xXCRXOfQKQ2gjWxNhNzYW,FALSE,Every Woman in the World,3mI9Z256VhQI6VAHRxFqUf,0.485,0.555,9,-6.928,1,0.0279,0.201,0,0.11,0.334,78.085,audio_features,spotify:track:3mI9Z256VhQI6VAHRxFqUf,https://api.spotify.com/v1/tracks/3mI9Z256VhQI6VAHRxFqUf,https://api.spotify.com/v1/audio-analysis/3mI9Z256VhQI6VAHRxFqUf,208000,4,-0.6100317358611419,-0.9753217454386742,1981_3,1981_1,1981_1
1981,Neil Diamond,7mEIug7XUlQHikrFxjTWes,FALSE,Love On The Rocks,4BwgExU3hrIhmnI9XJZHYz,0.293,0.333,9,-9.869,0,0.0323,0.902,3.63e-5,0.114,0.188,129.141,audio_features,spotify:track:4BwgExU3hrIhmnI9XJZHYz,https://api.spotify.com/v1/tracks/4BwgExU3hrIhmnI9XJZHYz,https://api.spotify.com/v1/audio-analysis/4BwgExU3hrIhmnI9XJZHYz,216960,4,-3.2350316332751134,0.4698903098076167,1981_1,1981_2,1981_1
1981,Juice Newton,4L1z1IcfK7lbqx8izGHaw5,FALSE,Angel Of The Morning,6x2s7WILWBqUhGc9AQ9A35,0.432,0.212,8,-13.243,1,0.0297,0.0921,0.0159,0.0849,0.252,147.053,audio_features,spotify:track:6x2s7WILWBqUhGc9AQ9A35,https://api.spotify.com/v1/tracks/6x2s7WILWBqUhGc9AQ9A35,https://api.spotify.com/v1/audio-analysis/6x2s7WILWBqUhGc9AQ9A35,256739,4,-2.0622650156552584,-0.3306091742863188,1981_1,1981_2,1981_2
1981,Stars On 45,4r8b3Hr0AMhzhAg75le0Gx,FALSE,Stars On '89 Remix - Radio Version,6B71GKmm2ogxd8uhpsMr9n,0.734,0.784,7,-5.84,1,0.0527,0.19,3.75e-6,0.621,0.962,123.086,audio_features,spotify:track:6B71GKmm2ogxd8uhpsMr9n,https://api.spotify.com/v1/tracks/6B71GKmm2ogxd8uhpsMr9n,https://api.spotify.com/v1/audio-analysis/6B71GKmm2ogxd8uhpsMr9n,286667,4,2.5128508480625054,-0.36333139399080966,1981_3,1981_3,1981_3
1981,ABBA,0LcJLqbBmaGUft1e9Mm8HV,FALSE,The Winner Takes It All,3cyAoKvbHmoOjp0Ww8mlB1,0.438,0.784,6,-6.353,1,0.0363,0.235,0.00224,0.0426,0.557,125.725,audio_features,spotify:track:3cyAoKvbHmoOjp0Ww8mlB1,https://api.spotify.com/v1/tracks/3cyAoKvbHmoOjp0Ww8mlB1,https://api.spotify.com/v1/audio-analysis/3cyAoKvbHmoOjp0Ww8mlB1,295280,4,0.4859600727779703,-1.6897413441635043,1981_3,1981_3,1981_3
1981,A Taste Of Honey,1ii6e2pv8VIRwnTER71rMl,FALSE,Sukiyaki - 2002 Digital Remaster,3FD0RyHoYObYJkBIDGra4W,0.583,0.415,3,-8.854,1,0.0301,0.827,3.39e-5,0.138,0.238,136.065,audio_features,spotify:track:3FD0RyHoYObYJkBIDGra4W,https://api.spotify.com/v1/tracks/3FD0RyHoYObYJkBIDGra4W,https://api.spotify.com/v1/audio-analysis/3FD0RyHoYObYJkBIDGra4W,223200,4,-2.010999147696453,-0.4734757290651939,1981_1,1981_2,1981_2
1981,Working Class Heroes,4hcwotMmR9V1CtJpRri5K3,FALSE,Woman (Made Famous by John Lennon),70iCKwzktaY3UkpoNm1Tsj,0.689,0.32,3,-14.054,1,0.0287,0.64,5.57e-6,0.197,0.536,158.095,audio_features,spotify:track:70iCKwzktaY3UkpoNm1Tsj,https://api.spotify.com/v1/tracks/70iCKwzktaY3UkpoNm1Tsj,https://api.spotify.com/v1/audio-analysis/70iCKwzktaY3UkpoNm1Tsj,215827,4,-1.594883116252785,0.5691087508513561,1981_1,1981_2,1981_1
1981,Climax Blues Band,4eeRviM714mXXeILmKHxh2,FALSE,I Love You,3VyJPsb2ucaaVptLSDpJNH,0.559,0.446,10,-8.805,1,0.0349,0.608,1.31e-4,0.0902,0.223,131.792,audio_features,spotify:track:3VyJPsb2ucaaVptLSDpJNH,https://api.spotify.com/v1/tracks/3VyJPsb2ucaaVptLSDpJNH,https://api.spotify.com/v1/audio-analysis/3VyJPsb2ucaaVptLSDpJNH,245452,4,-1.5272017251324361,-0.40942829628664335,1981_1,1981_2,1981_2
1981,The Pointer Sisters,2kreKea2n96dXjcyAU9j5N,FALSE,Slow Hand,0woCEywARpK9rZvyaEDimi,0.83,0.464,6,-11.407,1,0.0375,0.286,5.45e-6,0.0549,0.343,110.804,audio_features,spotify:track:0woCEywARpK9rZvyaEDimi,https://api.spotify.com/v1/tracks/0woCEywARpK9rZvyaEDimi,https://api.spotify.com/v1/audio-analysis/0woCEywARpK9rZvyaEDimi,231689,4,-0.43525924922048737,0.3603360846854858,1981_2,1981_2,1981_2
1981,"Grover Washington, Jr.",05YVYeV4HxYp5rrWalvuE1,FALSE,Just the Two of Us,2tH28YyKYOldxhuBHoI79M,0.793,0.386,10,-13.413,0,0.0819,0.597,0.314,0.0775,0.573,95.819,audio_features,spotify:track:2tH28YyKYOldxhuBHoI79M,https://api.spotify.com/v1/tracks/2tH28YyKYOldxhuBHoI79M,https://api.spotify.com/v1/audio-analysis/2tH28YyKYOldxhuBHoI79M,237373,4,-0.5310420233237321,4.040384606887158,1981_2,1981_2,1981_2
1981,Blondie,4tpUmLEVLCGFr93o8hFFIB,FALSE,The Tide Is High,4Wljbzc4Zg0Vxv4QAM3tYB,0.78,0.665,11,-7.233,1,0.0257,0.051,0.0454,0.111,0.962,96.951,audio_features,spotify:track:4Wljbzc4Zg0Vxv4QAM3tYB,https://api.spotify.com/v1/tracks/4Wljbzc4Zg0Vxv4QAM3tYB,https://api.spotify.com/v1/audio-analysis/4Wljbzc4Zg0Vxv4QAM3tYB,232800,4,1.8531309053364533,0.14849617461904238,1981_3,1981_2,1981_2
1981,"Ray Parker, Jr.",0NyzfcGDZZ6GM25EBG9BYK,FALSE,A Woman Needs Love (Just Like You Do),40SLZpTphbzARSTdEhMrax,0.742,0.482,6,-11.618,0,0.0316,0.268,0,0.361,0.731,91.891,audio_features,spotify:track:40SLZpTphbzARSTdEhMrax,https://api.spotify.com/v1/tracks/40SLZpTphbzARSTdEhMrax,https://api.spotify.com/v1/audio-analysis/40SLZpTphbzARSTdEhMrax,245973,4,0.0217056919919019,1.5691736701692365,1981_2,1981_2,1981_2
1981,Blondie,4tpUmLEVLCGFr93o8hFFIB,FALSE,Rapture,6F2vo4sxRNQ58VYe3pdiaL,0.724,0.704,11,-8.258,0,0.0511,0.113,0.00425,0.466,0.957,107.486,audio_features,spotify:track:6F2vo4sxRNQ58VYe3pdiaL,https://api.spotify.com/v1/tracks/6F2vo4sxRNQ58VYe3pdiaL,https://api.spotify.com/v1/audio-analysis/6F2vo4sxRNQ58VYe3pdiaL,299373,4,1.9988621997864582,1.209294413662507,1981_2,1981_3,1981_3
1981,Juice Newton,4L1z1IcfK7lbqx8izGHaw5,FALSE,Queen Of Hearts,2c2DZHcSLqfCfGEkRMVt1T,0.7,0.85,2,-8.351,1,0.0592,0.0946,1.14e-6,0.122,0.97,168.835,audio_features,spotify:track:2c2DZHcSLqfCfGEkRMVt1T,https://api.spotify.com/v1/tracks/2c2DZHcSLqfCfGEkRMVt1T,https://api.spotify.com/v1/audio-analysis/2c2DZHcSLqfCfGEkRMVt1T,203317,4,2.618488228915327,-0.5750174518082302,1981_3,1981_1,1981_1
1981,Smokey Robinson,0h9smro0z3HqUbD94jotU8,FALSE,Being With You - Single Version,4eT4ZKSKezU19MZbPTXSFl,0.649,0.503,0,-7.934,0,0.0256,0.723,0,0.113,0.574,108.805,audio_features,spotify:track:4eT4ZKSKezU19MZbPTXSFl,https://api.spotify.com/v1/tracks/4eT4ZKSKezU19MZbPTXSFl,https://api.spotify.com/v1/audio-analysis/4eT4ZKSKezU19MZbPTXSFl,245093,4,-1.0031105022925875,0.6067304133336912,1981_1,1981_2,1981_2
1981,Sheena Easton,5dcOK4stT4JDkP6Dqhbz5s,FALSE,Morning Train (Nine to Five),6CEKntwndUlmWhSRflWA5X,0.797,0.511,8,-10.618,1,0.0552,0.686,0,0.122,0.801,121.874,audio_features,spotify:track:6CEKntwndUlmWhSRflWA5X,https://api.spotify.com/v1/tracks/6CEKntwndUlmWhSRflWA5X,https://api.spotify.com/v1/audio-analysis/6CEKntwndUlmWhSRflWA5X,200973,4,0.18725216858274962,1.0607961617993484,1981_2,1981_1,1981_1
1981,Joey Scarbury,5V9pNqcN25JXuH88g7lq2o,FALSE,"Theme From ""Greatest American Hero"" (Believe It Or Not)",375ntCG12wzCyfzclwYFwG,0.521,0.743,2,-5.903,1,0.0338,0.249,0,0.096,0.419,117.129,audio_features,spotify:track:375ntCG12wzCyfzclwYFwG,https://api.spotify.com/v1/tracks/375ntCG12wzCyfzclwYFwG,https://api.spotify.com/v1/audio-analysis/375ntCG12wzCyfzclwYFwG,195293,4,0.3331193317299457,-1.5532265318464693,1981_3,1981_1,1981_1
1981,REO Speedwagon,55vs7NT1KxcFjbMC4y202E,FALSE,Keep on Loving You,3PzK9Rm8DANCry1ivpAuy7,0.324,0.739,0,-5.826,1,0.0337,0.0386,0,0.168,0.415,174.585,audio_features,spotify:track:3PzK9Rm8DANCry1ivpAuy7,https://api.spotify.com/v1/tracks/3PzK9Rm8DANCry1ivpAuy7,https://api.spotify.com/v1/audio-analysis/3PzK9Rm8DANCry1ivpAuy7,202573,4,0.44283197570603344,-2.4731839896578287,1981_3,1981_1,1981_1
1981,Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU,FALSE,9 to 5,4w3tQBXhn5345eUXDGBWZG,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54e-6,0.631,0.816,105.39,audio_features,spotify:track:4w3tQBXhn5345eUXDGBWZG,https://api.spotify.com/v1/tracks/4w3tQBXhn5345eUXDGBWZG,https://api.spotify.com/v1/audio-analysis/4w3tQBXhn5345eUXDGBWZG,162467,4,1.3485401675379534,-0.5794325560067878,1981_3,1981_1,1981_1
1981,Eddie Rabbitt,0jgAONnsHxrwAlhkMUVS78,FALSE,I Love A Rainy Night,0zvNHIL7ci0ZzIoWU6RO2u,0.685,0.718,0,-7.724,1,0.0521,0.122,0,0.0556,0.947,131.463,audio_features,spotify:track:0zvNHIL7ci0ZzIoWU6RO2u,https://api.spotify.com/v1/tracks/0zvNHIL7ci0ZzIoWU6RO2u,https://api.spotify.com/v1/audio-analysis/0zvNHIL7ci0ZzIoWU6RO2u,191067,4,1.8933529230225692,-0.5053923189437716,1981_3,1981_1,1981_1
1981,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,FALSE,Kiss on My List - Remastered,7uMo3OexImQML2f1XwcypW,0.817,0.831,0,-5.732,1,0.03,0.311,0.0398,0.0762,0.963,121.356,audio_features,spotify:track:7uMo3OexImQML2f1XwcypW,https://api.spotify.com/v1/tracks/7uMo3OexImQML2f1XwcypW,https://api.spotify.com/v1/audio-analysis/7uMo3OexImQML2f1XwcypW,264800,4,2.081813585866008,-0.6372717940134027,1981_3,1981_3,1981_2
1981,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,FALSE,Celebration,46CznAEG4dbI5SbVQC3wPE,0.556,0.869,1,-8.96,1,0.102,0.116,0,0.375,0.481,122.988,audio_features,spotify:track:46CznAEG4dbI5SbVQC3wPE,https://api.spotify.com/v1/tracks/46CznAEG4dbI5SbVQC3wPE,https://api.spotify.com/v1/audio-analysis/46CznAEG4dbI5SbVQC3wPE,279733,4,1.6679882649012059,-0.7606636850658735,1981_3,1981_3,1981_3
1981,Rick Springfield,6IFXsrXBpwbIqtOUOiAa3p,FALSE,Jessie's Girl,1sgfjgLRCqSfndpofU8T2C,0.728,0.853,2,-5.3,1,0.0522,0.175,0,0.112,0.802,131.665,audio_features,spotify:track:1sgfjgLRCqSfndpofU8T2C,https://api.spotify.com/v1/tracks/1sgfjgLRCqSfndpofU8T2C,https://api.spotify.com/v1/audio-analysis/1sgfjgLRCqSfndpofU8T2C,194533,4,2.329859365614056,-0.8672330551431972,1981_3,1981_1,1981_1
